*GHG emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  FEB 02, 2026 11:46:55

*RUN   1        : 1                         WHAPS048 TUDU1501    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 103    27     9923     1875     0.06     0.00       83       15     0.00     0.00       54        0        0       54
   15 104    28    11461     2281     0.06     0.00       95       17     0.00     0.00       62        0        0       62
   15 105    29    11625     2469     0.07     0.00      106       19     0.00     0.00       71        0        0       71
   15 106    30    12303     2813     0.07     0.00      119       22     0.00     0.00       81        1        0       82
   15 107    31    13040     3094     0.07     0.00      132       25     0.00     0.00       93        1        0       93
   15 108    32    14284     3031     0.02     0.00      146       28     0.00     0.00      104        1        0      104
   15 109    33    12376     2344     0.05     0.00      158       31     0.00     0.00      112        1        0      113
   15 110    34    10271     1938     0.07     0.00      169       33     0.00     0.00      120        1        0      120
   15 111    35     7626     1531     0.07     0.00      176       34     0.00     0.00      125        1        0      126
   15 112    36     5549     1250     0.07     0.00      182       35     0.00     0.00      130        1        0      130
   15 113    37     5349     1219     0.07     0.00      187       37     0.00     0.00      134        1        0      135
   15 114    38     5517     1406     0.08     0.00      193       38     0.00     0.00      139        1        0      140
   15 115    39     6403     1625     0.08     0.00      199       40     0.00     0.00      145        1        0      146
   15 116    40     7346     1969     0.08     0.00      206       42     0.00     0.00      153        1        0      153
   15 117    41     8932     2375     0.08     0.00      215       44     0.00     0.00      161        1        0      162
   15 118    42    10833     2625     0.08     0.00      226       47     0.00     0.00      171        1        0      172
   15 119    43    11657     2844     0.04     0.00      238       49     0.00     0.00      181        1        0      182
   15 120    44    10819     2469     0.08     0.00      249       52     0.00     0.00      190        1        0      191
   15 121    45    10463     2469     0.09     0.00      259       54     0.00     0.00      199        1        0      200
   15 122    46     7094     2125     0.03     0.00      266       56     0.00     0.00      207        1        0      208
   15 123    47     6003     1688     0.05     0.00      272       58     0.00     0.00      213        1        0      214
   15 124    48     7335     2188     0.03     0.00      280       60     0.00     0.00      221        1        0      223
   15 125    49    11093     3063     0.07     0.00      291       63     0.00     0.00      233        1        0      234
   15 126    50    13607     3969     0.06     0.00      304       67     0.00     0.00      247        1        0      248
   15 127    51    13444     4500     0.04     0.00      318       72     0.00     0.00      264        1        0      265
   15 128    52    15307     4594     0.08     0.00      333       76     0.00     0.00      281        1        0      282
   15 129    53    16076     4813     0.10     0.00      349       81     0.00     0.00      298        1        0      300
   15 130    54    14702     4500     0.07     0.00      364       86     0.00     0.00      315        1        0      316
   15 131    55    13250     3906     0.11     0.00      377       90     0.00     0.00      329        1        0      330
   15 132    56    13414     4281     0.12     0.00      390       94     0.00     0.00      345        1        0      346
   15 133    57    14639     4844     0.12     0.00      405       99     0.00     0.00      363        1        0      364
   15 134    58    15554     4969     0.09     0.00      421      104     0.00     0.00      381        1        0      382
   15 135    59    15704     5125     0.14     0.00      436      109     0.00     0.00      400        2        0      401
   15 136    60    14655     5063     0.15     0.00      451      114     0.00     0.00      418        2        0      420
   15 137    61    14099     4969     0.15     0.00      465      119     0.00     0.00      437        2        0      438
   15 138    62    12959     4656     0.16     0.00      478      124     0.00     0.00      454        2        0      455
   15 139    63    12277     4313     0.17     0.00      490      128     0.00     0.00      469        2        0      471
   15 140    64    12034     4250     0.06     0.00      502      132     0.00     0.00      485        2        0      487
   15 141    65    10652     4094     0.05     0.00      513      136     0.00     0.00      500        2        0      502
   15 142    66    10232     3719     0.09     0.00      523      140     0.00     0.00      514        2        0      516
   15 143    67     9505     3250     0.14     0.00      533      143     0.00     0.00      526        2        0      528
   15 144    68     8193     2844     0.12     0.00      541      146     0.00     0.00      536        2        0      538
   15 145    69     7625     2719     0.14     0.00      549      149     0.00     0.00      546        2        0      548
   15 146    70     9393     3250     0.19     0.00      558      152     0.00     0.00      558        2        0      560
   15 147    71     9805     3594     0.21     0.00      568      156     0.00     0.00      571        2        0      573
   15 148    72     9546     3594     0.21     0.00      577      159     0.01     0.00      584        2        0      587
   15 149    73     9695     3594     0.22     0.00      587      163     0.01     0.00      598        2        0      600
   15 150    74    10694     4031     0.22     0.00      598      167     0.01     0.00      612        3        0      615
   15 151    75    10612     4156     0.23     0.00      608      171     0.01     0.00      628        3        0      630
   15 152    76    11313     4594     0.23     0.00      620      176     0.01     0.00      644        3        0      647
   15 153    77    13483     5625     0.24     0.00      633      181     0.01     0.00      665        3        0      668
   15 154    78    14919     6438     0.25     0.00      648      188     0.01     0.00      689        3        0      692
