"experiment_ID","weather_date","solar_radiation","maximum_temperature","minimum_temperature","temp_average_daily","precipitation","daylength_sunrise_sunset","realtive_humidity_avg"
"LTFE_Duernast","2017-08-31",NA,24.2,13.9,18.3,15.5,3.8,86.4
"LTFE_Duernast","2017-09-01",NA,15.1,11.6,13.3,18.5,0,94.5
"LTFE_Duernast","2017-09-02",NA,13.7,10.3,11.4,4.1,0,90
"LTFE_Duernast","2017-09-03",NA,16.5,7.1,11.6,2.1,4.3,84.1
"LTFE_Duernast","2017-09-04",NA,19.2,5.6,11.9,0,11.2,80.2
"LTFE_Duernast","2017-09-05",NA,21.6,8,15.5,0.1,3,85.7
"LTFE_Duernast","2017-09-06",NA,22.3,13,17.3,0.4,5.2,75.5
"LTFE_Duernast","2017-09-07",NA,17.3,9.2,13.4,0,5.5,74.4
"LTFE_Duernast","2017-09-08",NA,19.5,7.1,13.1,0,9.5,80.3
"LTFE_Duernast","2017-09-09",NA,18.8,8,12.7,4.6,1.7,86.1
"LTFE_Duernast","2017-09-10",NA,15.8,7.6,11.6,0.5,0.9,87.9
"LTFE_Duernast","2017-09-11",NA,18.8,6,12.7,0,5.3,78.2
"LTFE_Duernast","2017-09-12",NA,14.2,8.6,11.3,2.4,1.3,83
"LTFE_Duernast","2017-09-13",NA,18.9,8,14.3,0.3,1,72.4
"LTFE_Duernast","2017-09-14",NA,18.9,8.8,12.9,3.2,2.8,75.1
"LTFE_Duernast","2017-09-15",NA,16.2,6,10.8,0.4,7.4,75.8
"LTFE_Duernast","2017-09-16",NA,12.7,4.9,9.4,1.1,0.5,90.3
"LTFE_Duernast","2017-09-17",NA,15.2,5.2,9.4,0.3,4.5,85.4
"LTFE_Duernast","2017-09-18",NA,14.2,4.7,9.4,0.1,4.9,83.5
"LTFE_Duernast","2017-09-19",NA,12.6,5.1,9.3,0.2,0,84.9
"LTFE_Duernast","2017-09-20",NA,13.9,7.1,9.9,0.3,2,87.2
"LTFE_Duernast","2017-09-21",NA,16.8,4.4,10,0,9.2,82.2
"LTFE_Duernast","2017-09-22",NA,17.4,3.4,9.2,0,4.9,86.3
"LTFE_Duernast","2017-09-23",NA,19.6,6,11.8,0,6.2,84.4
"LTFE_Duernast","2017-09-24",NA,18.8,6.1,11.7,0,7.9,81.9
"LTFE_Duernast","2017-09-25",NA,17.6,3.9,10.4,0,8.8,83
"LTFE_Duernast","2017-09-26",NA,18.1,4.9,10.6,0,6,90.4
"LTFE_Duernast","2017-09-27",NA,20.5,6.4,12.7,0,6.5,85.9
"LTFE_Duernast","2017-09-28",NA,20.4,7,13,0,5.6,86.5
"LTFE_Duernast","2017-09-29",NA,20.7,8.7,14.4,0.3,4.9,85.8
"LTFE_Duernast","2017-09-30",NA,19.3,11.9,14.8,12.2,2,86.8
"LTFE_Duernast","2017-10-01",NA,13.9,7.6,11.2,1.9,0.4,91.2
"LTFE_Duernast","2017-10-02",NA,18.5,5,12.4,4.3,3.7,87
"LTFE_Duernast","2017-10-03",NA,15.6,5.1,11.6,6.8,4.3,88.7
"LTFE_Duernast","2017-10-04",NA,15,3.6,9.7,0,8.2,85
"LTFE_Duernast","2017-10-05",NA,19.9,8,13.6,4.1,8.3,67.8
"LTFE_Duernast","2017-10-06",NA,11.2,6.6,8.4,1.4,4.2,83
"LTFE_Duernast","2017-10-07",NA,12,7.2,9.5,1.5,1.4,76.8
"LTFE_Duernast","2017-10-08",NA,11.1,7.4,9.4,5.8,0,85.6
"LTFE_Duernast","2017-10-09",NA,11.7,8.5,9.9,0.6,0.2,88.4
"LTFE_Duernast","2017-10-10",NA,13.7,8,10.7,0,1.6,83.4
"LTFE_Duernast","2017-10-11",NA,17.9,6.3,11.7,0,9.5,81.4
"LTFE_Duernast","2017-10-12",NA,17.4,4.4,11.2,0,4.2,85.8
"LTFE_Duernast","2017-10-13",NA,17.8,5.9,11.3,0,9.6,84.8
"LTFE_Duernast","2017-10-14",NA,19.9,4.3,11,0,10.4,86.3
"LTFE_Duernast","2017-10-15",NA,20,4.7,11.6,0,10.2,86.8
"LTFE_Duernast","2017-10-16",NA,23.6,5,12.5,0,10.3,82.1
"LTFE_Duernast","2017-10-17",NA,21.4,4.3,11.7,0,9.7,84.7
"LTFE_Duernast","2017-10-18",NA,21.3,4.3,11.1,0.2,9.5,84.7
"LTFE_Duernast","2017-10-19",NA,18.4,3,10.5,0.1,9.8,86.7
"LTFE_Duernast","2017-10-20",NA,21.9,5.2,12.9,2.2,7.2,76.1
"LTFE_Duernast","2017-10-21",NA,18.7,9.1,13.5,5.7,2.7,87
"LTFE_Duernast","2017-10-22",NA,11.3,6.2,8.9,3.6,0.3,83.5
"LTFE_Duernast","2017-10-23",NA,9.4,6.2,7.6,0,0.4,84.7
"LTFE_Duernast","2017-10-24",NA,13.9,5.5,8.8,0,2,87.2
"LTFE_Duernast","2017-10-25",NA,16.9,5.2,10.4,0,4.7,84.7
"LTFE_Duernast","2017-10-26",NA,17.6,7.8,11.7,0,6.7,90.6
"LTFE_Duernast","2017-10-27",NA,12.6,6.8,9.7,3.3,2.7,84.8
"LTFE_Duernast","2017-10-28",NA,9.3,4.6,7.3,4.6,1.3,78.2
"LTFE_Duernast","2017-10-29",NA,9.7,2.7,7.4,4.6,2.5,76.1
"LTFE_Duernast","2017-10-30",NA,6.8,0.9,3.9,0.3,1.1,85.5
"LTFE_Duernast","2017-10-31",NA,8.2,-1.8,2.6,0,5.7,87.1
"LTFE_Duernast","2017-11-01",NA,8.9,1.4,4.9,0,0.3,87.5
"LTFE_Duernast","2017-11-02",NA,13.7,1.7,8,0,4.7,82.2
"LTFE_Duernast","2017-11-03",NA,12.3,3.2,8.1,0,1.7,89.5
"LTFE_Duernast","2017-11-04",NA,13.9,1.8,6.2,0,3,94.4
"LTFE_Duernast","2017-11-05",NA,10.3,2.9,6.2,14.5,1.4,93.3
"LTFE_Duernast","2017-11-06",NA,5.5,3.8,4.8,2.5,0,93.9
"LTFE_Duernast","2017-11-07",NA,7.8,4.9,6.2,0,0,90.4
"LTFE_Duernast","2017-11-08",NA,6.7,1.3,5,0.8,2.2,92.3
"LTFE_Duernast","2017-11-09",NA,7.4,4.7,5.9,0,0,92.3
"LTFE_Duernast","2017-11-10",NA,6.9,4.9,5.7,3.7,0,86.7
"LTFE_Duernast","2017-11-11",NA,7.9,3.5,5.7,12.4,0,89.8
"LTFE_Duernast","2017-11-12",NA,9.8,1.6,4.7,16.4,0,92.8
"LTFE_Duernast","2017-11-13",NA,4.6,-1.7,2.1,0.3,1.2,89.3
"LTFE_Duernast","2017-11-14",NA,0.7,-3.4,-1.1,0,0,99.3
"LTFE_Duernast","2017-11-15",NA,0,-1.5,-0.8,0,0,98.2
"LTFE_Duernast","2017-11-16",NA,0.8,-1.1,0.1,0,0,94.9
"LTFE_Duernast","2017-11-17",NA,3,-0.1,1.1,0.2,0,91.6
"LTFE_Duernast","2017-11-18",NA,4.7,0.3,2.6,3,0,87.5
"LTFE_Duernast","2017-11-19",NA,4.4,0.5,2.6,0.3,2.1,84.4
"LTFE_Duernast","2017-11-20",NA,4.2,1.2,2.5,0.7,0.5,82.7
"LTFE_Duernast","2017-11-21",NA,9.8,4,6.7,1.1,0,80.3
"LTFE_Duernast","2017-11-22",NA,14.2,0.3,6.5,0,8.1,76.7
"LTFE_Duernast","2017-11-23",NA,12.4,-2.2,4.4,0,6.4,81
"LTFE_Duernast","2017-11-24",NA,14,2.4,8,0,6.3,72.8
"LTFE_Duernast","2017-11-25",NA,8.2,2.4,5,3.4,0.5,89.3
"LTFE_Duernast","2017-11-26",NA,2.5,-0.8,0.9,2,0.9,87.2
"LTFE_Duernast","2017-11-27",NA,4.1,-0.2,1.9,0,3.3,77.4
"LTFE_Duernast","2017-11-28",NA,5.5,2.8,4.1,0.2,0.6,78.2
"LTFE_Duernast","2017-11-29",NA,4.6,0.5,2.5,0.4,0,90.1
"LTFE_Duernast","2017-11-30",NA,1.6,-2.4,0.1,1.6,0.1,91.6
"LTFE_Duernast","2017-12-01",NA,2.2,-4.6,-1.3,0,3.7,90.1
"LTFE_Duernast","2017-12-02",NA,-0.8,-3.6,-1.7,0,0.4,85.3
"LTFE_Duernast","2017-12-03",NA,-0.8,-2.4,-1.6,2.2,0,77.9
"LTFE_Duernast","2017-12-04",NA,1.8,-1.7,0.2,1.5,0,92.7
"LTFE_Duernast","2017-12-05",NA,3.9,1.3,2.4,0.1,0,86.8
"LTFE_Duernast","2017-12-06",NA,2.6,-0.1,1.4,0,0,83.8
"LTFE_Duernast","2017-12-07",NA,7.7,-2.3,1,1.5,4.7,80.8
"LTFE_Duernast","2017-12-08",NA,6.3,-2.1,2.4,2.7,0,83.8
"LTFE_Duernast","2017-12-09",NA,-0.5,-3.3,-1.7,0,1.8,77.2
"LTFE_Duernast","2017-12-10",NA,5.4,-7.2,-1.6,6.3,2,79.2
"LTFE_Duernast","2017-12-11",NA,4.7,0.9,2.6,3.4,0,84.2
"LTFE_Duernast","2017-12-12",NA,5,-1,2.3,0,0,83
"LTFE_Duernast","2017-12-13",NA,4.9,-3.9,0.5,3.7,6.6,76.8
"LTFE_Duernast","2017-12-14",NA,6.4,1.3,3.4,5.6,4.1,77.8
"LTFE_Duernast","2017-12-15",NA,5.6,-1.1,2.5,0,5,80.6
"LTFE_Duernast","2017-12-16",NA,2.2,-1.4,0.4,2.8,0.1,91
"LTFE_Duernast","2017-12-17",NA,0.4,-1.4,-0.3,0.3,0.1,91.1
"LTFE_Duernast","2017-12-18",NA,1.1,-2.2,-0.9,0,0.3,84.9
"LTFE_Duernast","2017-12-19",NA,1.4,-2.8,-0.6,0.1,0.7,91.1
"LTFE_Duernast","2017-12-20",NA,1.8,-0.2,0.8,0.1,0,94.5
"LTFE_Duernast","2017-12-21",NA,3.8,0.5,2.2,5,0,94.7
"LTFE_Duernast","2017-12-22",NA,5.7,3.6,4.7,1,0,97.2
"LTFE_Duernast","2017-12-23",NA,7.3,4.3,5.8,0,0,91.8
"LTFE_Duernast","2017-12-24",NA,5,1.6,3.5,0,0.2,90.1
"LTFE_Duernast","2017-12-25",NA,1.6,-3.3,-0.6,0,1.3,96.4
"LTFE_Duernast","2017-12-26",NA,8.3,-4.8,-0.2,0,6.5,89.9
"LTFE_Duernast","2017-12-27",NA,1.9,-3,-0.2,5.1,0.8,91.2
"LTFE_Duernast","2017-12-28",NA,1.1,-1.2,0.5,2.5,0,93.2
"LTFE_Duernast","2017-12-29",NA,1.7,-3.1,-1.4,5.8,5.3,78
"LTFE_Duernast","2017-12-30",NA,9.9,-1.5,3.7,3.9,0,89.3
"LTFE_Duernast","2017-12-31",NA,12,1.6,8.8,0,3.8,75.2
"LTFE_Duernast","2018-01-01",NA,7.3,1,4.7,0.3,2.25,75.21
"LTFE_Duernast","2018-01-02",NA,6.6,0.7,3.7,3.3,0.233,80.92
"LTFE_Duernast","2018-01-03",NA,13.1,1.3,4.8,7.6,0.117,82.13
"LTFE_Duernast","2018-01-04",NA,11.2,3.9,6.1,24.4,0,88.38
"LTFE_Duernast","2018-01-05",NA,11.2,3.7,8.4,5.5,0.933,84.08
"LTFE_Duernast","2018-01-06",NA,9.8,2.6,6.1,0,7.017,94.13
"LTFE_Duernast","2018-01-07",NA,5.9,1.3,3.4,0,0,97.75
"LTFE_Duernast","2018-01-08",NA,6,4,5,0,0,90.38
"LTFE_Duernast","2018-01-09",NA,13,-0.1,4.9,0,2.183,86.75
"LTFE_Duernast","2018-01-10",NA,8.2,-0.5,2.7,0,5.067,93.92
"LTFE_Duernast","2018-01-11",NA,3.1,0.7,1.7,0,0,97.5
"LTFE_Duernast","2018-01-12",NA,4.1,1.7,2.5,0,0.717,87.42
"LTFE_Duernast","2018-01-13",NA,2.9,-0.3,1.6,0,0,87.13
"LTFE_Duernast","2018-01-14",NA,1.2,-0.7,0,0,0,87.5
"LTFE_Duernast","2018-01-15",NA,3.5,-3.3,-0.1,1.3,2.383,89.04
"LTFE_Duernast","2018-01-16",NA,8.1,0.3,4.5,9.3,0.467,79.75
"LTFE_Duernast","2018-01-17",NA,2.8,-0.2,1.1,1.9,2.1,84.67
"LTFE_Duernast","2018-01-18",NA,8.2,0.2,3.9,5.2,1.75,81.63
"LTFE_Duernast","2018-01-19",NA,4.4,0.2,2.5,3.4,2.6,82.25
"LTFE_Duernast","2018-01-20",NA,2.7,0.1,1.2,7,1.65,88.63
"LTFE_Duernast","2018-01-21",NA,1,-5.3,-0.4,3.4,0.667,90.17
"LTFE_Duernast","2018-01-22",NA,4.4,-4,0.4,7.4,0,96.04
"LTFE_Duernast","2018-01-23",NA,5,-0.1,3.3,0,0,87.83
"LTFE_Duernast","2018-01-24",NA,12.1,0,4.7,0,6.617,79.63
"LTFE_Duernast","2018-01-25",NA,12.5,-0.8,4.4,0,5.633,80.71
"LTFE_Duernast","2018-01-26",NA,7.3,0.4,2.9,0,4.533,88.58
"LTFE_Duernast","2018-01-27",NA,4.7,1.4,3.1,0,0,93.42
"LTFE_Duernast","2018-01-28",NA,8.8,3,6.2,0.3,0.317,79.38
"LTFE_Duernast","2018-01-29",NA,10.7,3,6.7,0,4.617,82.08
"LTFE_Duernast","2018-01-30",NA,7.4,-0.9,4.6,1.2,0.05,90.5
"LTFE_Duernast","2018-01-31",NA,11.1,2.8,6.6,1,5.633,74.92
"LTFE_Duernast","2018-02-01",NA,7,-0.2,2.8,5,0,89.67
"LTFE_Duernast","2018-02-02",NA,3.9,-1,1.2,0.1,4.283,78.21
"LTFE_Duernast","2018-02-03",NA,2.2,-1,0.6,0.2,0.017,84.25
"LTFE_Duernast","2018-02-04",NA,1.8,-3.3,-0.7,0.3,1.283,90.38
"LTFE_Duernast","2018-02-05",NA,1.5,-3.2,-1.1,0,7.083,81.29
"LTFE_Duernast","2018-02-06",NA,1.8,-3.6,-1.6,0,6.05,77.58
"LTFE_Duernast","2018-02-07",NA,-1,-3,-2.1,4.9,0,89.38
"LTFE_Duernast","2018-02-08",NA,-0.3,-2.7,-1.5,0.4,0,91.71
"LTFE_Duernast","2018-02-09",NA,0.7,-3,-1.3,0,0,86.46
"LTFE_Duernast","2018-02-10",NA,1.7,-4.1,-0.8,0,0,86.33
"LTFE_Duernast","2018-02-11",NA,2.9,-5.6,-0.1,1.2,2.233,87.13
"LTFE_Duernast","2018-02-12",NA,2.1,-4,0.1,0,4.217,82
"LTFE_Duernast","2018-02-13",NA,1.1,-6.4,-2.4,0,6.683,78.33
"LTFE_Duernast","2018-02-14",NA,1,-8,-3.7,0,8.7,81.42
"LTFE_Duernast","2018-02-15",NA,0.3,-6.6,-2.8,7.1,0.217,85.71
"LTFE_Duernast","2018-02-16",NA,3.9,-0.2,1.7,1.2,0,97.63
"LTFE_Duernast","2018-02-17",NA,1,-1.9,-0.6,9.2,0,97.33
"LTFE_Duernast","2018-02-18",NA,0.7,-3.9,-1.1,0,0.35,89.58
"LTFE_Duernast","2018-02-19",NA,-2.3,-7.1,-3.8,0,0,87.25
"LTFE_Duernast","2018-02-20",NA,-1,-4.3,-3.1,0.5,0,89.5
"LTFE_Duernast","2018-02-21",NA,1,-5.4,-2.3,0,8.283,81.92
"LTFE_Duernast","2018-02-22",NA,-0.8,-4.4,-2.8,0,0.4,75.25
"LTFE_Duernast","2018-02-23",NA,-0.7,-4.1,-2.7,0,0,73.71
"LTFE_Duernast","2018-02-24",NA,0.1,-7.7,-3.4,0,9.383,60.25
"LTFE_Duernast","2018-02-25",NA,-4.9,-10.8,-8,0,10.367,55.83
"LTFE_Duernast","2018-02-26",NA,-8.5,-13.7,-10.7,0,4.3,61.5
"LTFE_Duernast","2018-02-27",NA,-7.8,-13.7,-11,0,4.95,65.75
"LTFE_Duernast","2018-02-28",NA,-7.8,-14.4,-10.9,0,9.517,67
"LTFE_Duernast","2018-03-01",NA,-3.9,-11.3,-8.1,0,3.367,64.58
"LTFE_Duernast","2018-03-02",NA,-2,-9.5,-5.9,0.3,3.617,74.71
"LTFE_Duernast","2018-03-03",NA,1.6,-5.2,-1.4,0.3,2.017,87
"LTFE_Duernast","2018-03-04",NA,7,-2.5,1.7,0,9.333,82.88
"LTFE_Duernast","2018-03-05",NA,6.5,-1.7,2.3,0,5.95,81.17
"LTFE_Duernast","2018-03-06",NA,3.4,-1.2,0.6,0.1,0,86.29
"LTFE_Duernast","2018-03-07",NA,9.1,2.2,4.8,0,3.033,77.67
"LTFE_Duernast","2018-03-08",NA,9.9,2,5.3,0,7.55,64.88
"LTFE_Duernast","2018-03-09",NA,11.7,0.7,6.3,0,0.6,70.29
"LTFE_Duernast","2018-03-10",NA,13.3,1.8,7.9,0.6,0,79.58
"LTFE_Duernast","2018-03-11",NA,15.1,2.9,8.7,6.8,2.267,77.04
"LTFE_Duernast","2018-03-12",NA,12.1,5.3,8.7,1.2,1.9,81.25
"LTFE_Duernast","2018-03-13",NA,10.7,4.1,7.3,1,5.917,71.79
"LTFE_Duernast","2018-03-14",NA,7.9,1.1,4.3,0.2,2.683,85.17
"LTFE_Duernast","2018-03-15",NA,10.6,-0.3,4.9,0.8,4.733,82.29
"LTFE_Duernast","2018-03-16",NA,10.6,0.4,6.5,1.5,4.1,83.75
"LTFE_Duernast","2018-03-17",NA,3.8,-1.6,1.1,3.8,0,93.25
"LTFE_Duernast","2018-03-18",NA,-1.2,-4.8,-3.1,0.5,0,82.04
"LTFE_Duernast","2018-03-19",NA,-3.5,-5.2,-4.6,0.7,0,84.79
"LTFE_Duernast","2018-03-20",NA,1.2,-6.5,-2.7,0.6,8.067,68.29
"LTFE_Duernast","2018-03-21",NA,3.3,-5.6,-1.5,0,4.417,71.67
"LTFE_Duernast","2018-03-22",NA,4.2,-6.9,-1.4,0.7,7.067,77.46
"LTFE_Duernast","2018-03-23",NA,5.3,-0.1,1.8,0.1,0.267,89.42
"LTFE_Duernast","2018-03-24",NA,7.8,-1.5,2.7,0,8.45,79.58
"LTFE_Duernast","2018-03-25",NA,12.2,-3.3,3.8,0,11.6,71.79
"LTFE_Duernast","2018-03-26",NA,8.7,-0.7,4.5,0.7,0.95,74.17
"LTFE_Duernast","2018-03-27",NA,9.1,2.3,4.9,2,6.383,74.46
"LTFE_Duernast","2018-03-28",NA,11.6,3.5,8,6.7,0.95,83.29
"LTFE_Duernast","2018-03-29",NA,9.9,1,6.3,0,4.233,71.96
"LTFE_Duernast","2018-03-30",NA,12.8,-1.4,6.5,0.1,5.567,79.46
"LTFE_Duernast","2018-03-31",NA,9.2,3.9,6.2,1.5,0.317,80.17
"LTFE_Duernast","2018-04-01",NA,8.6,3.7,5.3,1,2.417,77.92
"LTFE_Duernast","2018-04-02",NA,14.5,0.2,7.5,0,10.717,64.21
"LTFE_Duernast","2018-04-03",NA,20.1,6.2,13.1,0,7.983,57.21
"LTFE_Duernast","2018-04-04",NA,22.3,6,13.2,0,9.667,57.42
"LTFE_Duernast","2018-04-05",NA,14.7,3.1,9.1,2.2,7,68.33
"LTFE_Duernast","2018-04-06",NA,12.4,-0.8,6.7,0,12.633,67.58
"LTFE_Duernast","2018-04-07",NA,18.8,0.5,10.4,0,12.767,57.88
"LTFE_Duernast","2018-04-08",NA,19.6,3.2,11.8,0,12.25,64.17
"LTFE_Duernast","2018-04-09",NA,20.7,4.5,12.3,0,4.85,63.96
"LTFE_Duernast","2018-04-10",NA,17.1,5.3,11.9,0.1,2.65,68.58
"LTFE_Duernast","2018-04-11",NA,18.3,6.8,13,0,10.25,65.67
"LTFE_Duernast","2018-04-12",NA,22.1,9,15.6,0,6.583,51.42
"LTFE_Duernast","2018-04-13",NA,17.8,3.7,11.2,0,9.283,64.29
"LTFE_Duernast","2018-04-14",NA,19.3,2.7,11.7,0,11.967,62.5
"LTFE_Duernast","2018-04-15",NA,18.7,5.5,13,1.3,4.15,64.58
"LTFE_Duernast","2018-04-16",NA,15.5,9.2,12.3,3.2,0.45,85.63
"LTFE_Duernast","2018-04-17",NA,19.8,6.7,13.3,0,10.483,73.5
"LTFE_Duernast","2018-04-18",NA,21.6,4.4,13.6,0,13.1,65
"LTFE_Duernast","2018-04-19",NA,23.7,8.1,15.9,0,13.167,55.5
"LTFE_Duernast","2018-04-20",NA,26.4,8.3,17.5,0,13.267,54
"LTFE_Duernast","2018-04-21",NA,26.8,6.5,17.3,0,13.183,56.92
"LTFE_Duernast","2018-04-22",NA,27.1,7.8,17.6,0,11.783,58.58
"LTFE_Duernast","2018-04-23",NA,24.1,11.9,16.8,1.3,5.333,64.5
"LTFE_Duernast","2018-04-24",NA,21.8,8,15.2,0,11.683,69.17
"LTFE_Duernast","2018-04-25",NA,24.1,8.5,16.5,0.2,9.283,58.42
"LTFE_Duernast","2018-04-26",NA,13.8,5.6,10.8,0,0.517,67.88
"LTFE_Duernast","2018-04-27",NA,20.3,1.9,12,0,13.3,66.25
"LTFE_Duernast","2018-04-28",NA,22.8,6.6,16.1,0,13.083,57.75
"LTFE_Duernast","2018-04-29",NA,26,8.1,18,0,12.9,55
"LTFE_Duernast","2018-04-30",NA,19,9.4,14,2,6.75,62.08
"LTFE_Duernast","2018-05-01",NA,15.7,7.8,11.4,0,4.117,67.17
"LTFE_Duernast","2018-05-02",NA,18.5,8.4,13.6,0,3.267,60.83
"LTFE_Duernast","2018-05-03",NA,19.6,9.8,14.7,0,3.583,66.21
"LTFE_Duernast","2018-05-04",NA,21.5,11.7,15.9,0,2.7,67.96
"LTFE_Duernast","2018-05-05",NA,21.8,11.5,16,0,9.417,67.46
"LTFE_Duernast","2018-05-06",NA,22.3,11,16.7,0,13.7,50.88
"LTFE_Duernast","2018-05-07",NA,23.2,10.7,16.4,0,12.883,48.54
"LTFE_Duernast","2018-05-08",NA,23.4,11.2,17.5,0,13.6,45.25
"LTFE_Duernast","2018-05-09",NA,22.6,7.8,15.5,0,12.667,60.08
"LTFE_Duernast","2018-05-10",NA,22.2,9.1,15.4,0.2,9.433,64.88
"LTFE_Duernast","2018-05-11",NA,20.6,9.8,14.1,0,8.233,72.54
"LTFE_Duernast","2018-05-12",NA,25.4,8.5,18,0,12.267,64.21
"LTFE_Duernast","2018-05-13",NA,26.2,10.8,17.8,14.6,11.45,70.38
"LTFE_Duernast","2018-05-14",NA,20.6,13.2,16,0,2.483,78.25
"LTFE_Duernast","2018-05-15",NA,17.3,9.5,12.8,6.8,7.317,75.96
"LTFE_Duernast","2018-05-16",NA,14.2,9.5,10.7,18.8,0.8,91.5
"LTFE_Duernast","2018-05-17",NA,16,10.1,12.2,7.2,0.667,90.71
"LTFE_Duernast","2018-05-18",NA,20.1,8.3,14.2,0,9.65,73.96
"LTFE_Duernast","2018-05-19",NA,20.1,6.7,13.5,21.7,8.05,78.75
"LTFE_Duernast","2018-05-20",NA,20.8,11.3,15.7,0,8.233,67.58
"LTFE_Duernast","2018-05-21",NA,23.2,10,16.7,2.1,13.25,66.75
"LTFE_Duernast","2018-05-22",NA,23.7,8.7,16.8,0,11.35,71.25
"LTFE_Duernast","2018-05-23",NA,24,13.7,17.9,16.9,6.633,74.38
"LTFE_Duernast","2018-05-24",NA,21.3,13.1,16.5,3.3,4.033,87.5
"LTFE_Duernast","2018-05-25",NA,23.5,10.3,16.7,0,7.65,81.63
"LTFE_Duernast","2018-05-26",NA,24.6,12.1,17.6,0,10.1,80.33
"LTFE_Duernast","2018-05-27",NA,26.8,12,19.4,0,11.833,72.46
"LTFE_Duernast","2018-05-28",NA,27.7,12.3,21.1,0,13.2,64.79
"LTFE_Duernast","2018-05-29",NA,27.5,12.9,21.1,1.7,10.7,67.58
"LTFE_Duernast","2018-05-30",NA,26.3,16.4,21.2,0.5,10.583,70
"LTFE_Duernast","2018-05-31",NA,28.6,14.5,20.8,5.9,10.55,75.58
"LTFE_Duernast","2018-06-01",NA,24,14.8,18.6,0.1,5.8,77.63
"LTFE_Duernast","2018-06-02",NA,24.4,14.1,19,0,9.267,72.17
"LTFE_Duernast","2018-06-03",NA,26.2,11.9,19.6,0,13.35,70.04
"LTFE_Duernast","2018-06-04",NA,27.2,13.9,21.3,0,14.567,60.25
"LTFE_Duernast","2018-06-05",NA,27.6,12.9,21.5,0,13.433,57.08
"LTFE_Duernast","2018-06-06",NA,27.8,14.6,20.5,11.6,9.9,71.83
"LTFE_Duernast","2018-06-07",NA,25.5,13.6,18.9,0.3,6.15,83.58
"LTFE_Duernast","2018-06-08",NA,26.7,15.1,20.3,2.9,6.717,80.13
"LTFE_Duernast","2018-06-09",NA,26.5,15.2,19.7,0.2,8.1,80.67
"LTFE_Duernast","2018-06-10",NA,26.1,15.6,20.8,0,10.483,76.46
"LTFE_Duernast","2018-06-11",NA,28.6,13.9,21,3.6,10.267,75.13
"LTFE_Duernast","2018-06-12",NA,24.2,15,18.2,60.7,2.95,85.54
"LTFE_Duernast","2018-06-13",NA,15.4,12.2,13.8,1.4,0,88.13
"LTFE_Duernast","2018-06-14",NA,17.7,9.2,13.6,0,3.45,73.21
"LTFE_Duernast","2018-06-15",NA,22,9,15.5,0,9.417,70
"LTFE_Duernast","2018-06-16",NA,24.8,8.9,17.2,0,13.9,68.46
"LTFE_Duernast","2018-06-17",NA,23.1,10.3,18,0.2,5.933,74.04
"LTFE_Duernast","2018-06-18",NA,22.8,11.9,17.7,0,7.933,72.29
"LTFE_Duernast","2018-06-19",NA,24.3,10.9,18.6,0,6.867,73.58
"LTFE_Duernast","2018-06-20",NA,27.5,13,20.6,0,14.117,69.92
"LTFE_Duernast","2018-06-21",NA,28.2,13.1,20.6,0,10.683,64.71
"LTFE_Duernast","2018-06-22",NA,16.3,6.6,12.3,0,10.6,58.04
"LTFE_Duernast","2018-06-23",NA,17.7,4.8,12.7,0.1,7.617,66.67
"LTFE_Duernast","2018-06-24",NA,18.8,11,15.1,1.6,4.933,67
"LTFE_Duernast","2018-06-25",NA,20.4,10.2,14.5,0,3.65,75.17
"LTFE_Duernast","2018-06-26",NA,21.6,7.9,15.9,0,8.65,69.92
"LTFE_Duernast","2018-06-27",NA,22.6,9.7,15.7,0.3,8.2,68.21
"LTFE_Duernast","2018-06-28",NA,15.5,9.5,13.8,24.4,0,94.13
"LTFE_Duernast","2018-06-29",NA,24,14.3,18.3,0.1,4.25,86.75
"LTFE_Duernast","2018-06-30",NA,24.7,13.3,19.6,0,13.25,66.71
"LTFE_Duernast","2018-07-01",NA,21.4,10.5,16.3,0,15.283,55.29
"LTFE_Duernast","2018-07-02",NA,23.8,8.9,16.3,0,15.267,57.63
"LTFE_Duernast","2018-07-03",NA,26.2,6.9,18.2,0,14.983,62.79
"LTFE_Duernast","2018-07-04",NA,26.4,12.4,18.9,1.7,7.367,82.46
"LTFE_Duernast","2018-07-05",NA,27,11.3,19.2,1.1,10.617,74.5
"LTFE_Duernast","2018-07-06",NA,20.7,15,17.2,10.7,1.05,90.42
"LTFE_Duernast","2018-07-07",NA,23.8,12.5,18.3,0,13.567,69.17
"LTFE_Duernast","2018-07-08",NA,24.7,10.7,18.4,0,13.483,64.58
"LTFE_Duernast","2018-07-09",NA,26.1,10.6,19,0,9.617,67.46
"LTFE_Duernast","2018-07-10",NA,23,12.7,17.1,2.1,3.917,74
"LTFE_Duernast","2018-07-11",NA,18.6,8.3,14.3,0,7.05,77.38
"LTFE_Duernast","2018-07-12",NA,22.5,7.9,15.3,0,8.383,73.21
"LTFE_Duernast","2018-07-13",NA,26.5,9.1,18.8,0,13.233,65.29
"LTFE_Duernast","2018-07-14",NA,25.9,11,18.6,8,8.45,76.79
"LTFE_Duernast","2018-07-15",NA,27.4,11.9,18.5,0.9,9.85,76.17
"LTFE_Duernast","2018-07-16",NA,23.8,11.8,17.5,2.6,6.617,79.21
"LTFE_Duernast","2018-07-17",NA,26.8,10.7,18.7,0.1,12.117,70.21
